path,acostado,De-Pie,Sentado,prediccion,salida
Corpus-Siluetas/acostado/1183.jpg,0.11865492523933956,0.05288980811926232,0.22962677703685558,De-Pie,acostado
Corpus-Siluetas/acostado/1175.jpg,0.04886582635012256,0.13014228322851398,0.3012198507124728,acostado,acostado
Corpus-Siluetas/acostado/1200.jpg,0.22899440124577097,0.31794770285189694,0.4408296984124413,acostado,acostado
Corpus-Siluetas/acostado/1184.jpg,0.13853630369647313,0.20794542721814346,0.3446238225278643,acostado,acostado
Corpus-Siluetas/acostado/1195.jpg,0.3264667177600387,0.20156321741936145,0.21666260491917622,De-Pie,acostado
Corpus-Siluetas/acostado/1178.jpg,0.25969822397061704,0.13562703530454998,0.10893546590222301,Sentado,acostado
Corpus-Siluetas/acostado/1173.jpg,0.10235066214256822,0.121320028019247,0.31117140383405767,acostado,acostado
Corpus-Siluetas/acostado/1194.jpg,0.0,0.2584017949882005,0.31951206843243724,acostado,acostado
Corpus-Siluetas/acostado/1174.jpg,0.0,0.1625469335701622,0.31565062911562586,acostado,acostado
Corpus-Siluetas/De-Pie/997.jpg,0.18447139541266339,0.07371270921635877,0.2752938776049419,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/970.jpg,0.3184582786667929,0.1745443793003919,0.2249711132905296,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/979.jpg,0.168427929492935,0.032593511035362656,0.16444117884766984,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/988.jpg,0.16405162212425747,0.06893654019244867,0.2562424701723076,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/966.jpg,0.17085071261959922,0.042019803128301635,0.24429254063365008,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/991.jpg,0.26361220162178545,0.1283188353305396,0.2545588280402902,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/977.jpg,0.33110777250721385,0.1747596586659771,0.08983739774721598,Sentado,De-Pie
Corpus-Siluetas/De-Pie/985.jpg,0.2868493652014518,0.16476555172617363,0.1456267426082951,Sentado,De-Pie
Corpus-Siluetas/De-Pie/972.jpg,0.5746750101042174,0.4351831075833252,0.20021886883331727,Sentado,De-Pie
Corpus-Siluetas/De-Pie/994.jpg,0.04579750797472538,0.13655652140661312,0.3029136880885745,acostado,De-Pie
Corpus-Siluetas/De-Pie/992.jpg,0.22130978713286872,0.08846798979426912,0.1933781294270515,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/975.jpg,0.3104276324953157,0.16118092151707925,0.10618495651350057,Sentado,De-Pie
Corpus-Siluetas/De-Pie/978.jpg,0.06367932548542408,0.13354645167689086,0.2926230515152235,acostado,De-Pie
Corpus-Siluetas/De-Pie/993.jpg,0.09436045318278057,0.12197549860430738,0.24068453134578405,acostado,De-Pie
Corpus-Siluetas/De-Pie/999.jpg,0.12230559655974778,0.05571304547003982,0.24920565110354254,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/996.jpg,0.1654628491006067,0.044139856496337775,0.2534801895490092,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/984.jpg,0.10742733826940225,0.08697599374145545,0.25192663044590385,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/976.jpg,0.39237560004870664,0.23998458190200217,0.1728954049877905,Sentado,De-Pie
Corpus-Siluetas/De-Pie/995.jpg,0.151364197719336,0.07003375465405151,0.26796295553852717,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/983.jpg,0.10556691764405628,0.18880231863750468,0.25768537539401665,acostado,De-Pie
Corpus-Siluetas/De-Pie/989.jpg,0.2718950675133937,0.25692248328353606,0.1750890257570302,Sentado,De-Pie
Corpus-Siluetas/De-Pie/967.jpg,0.1546654215258553,0.07090280595381088,0.2526244298833587,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/987.jpg,0.29355090882142487,0.19994105339888993,0.13973095735921745,Sentado,De-Pie
Corpus-Siluetas/De-Pie/969.jpg,0.15678041778443771,0.1389654457993869,0.23192848570094762,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/986.jpg,0.2415714116301084,0.11029202891636156,0.2551764895757487,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/973.jpg,0.16714900239334246,0.06483939255030567,0.27008778907009245,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/998.jpg,0.25467883687583687,0.10827147358600459,0.1559864077631239,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/990.jpg,0.3405754969840831,0.19578253152543681,0.17640822865612193,Sentado,De-Pie
Corpus-Siluetas/De-Pie/981.jpg,0.18471630020386073,0.07642947554696121,0.20331713900391482,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/971.jpg,0.11311893711763256,0.07026016582132069,0.22527576491550494,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/968.jpg,0.1646989118183916,0.1897232976091028,0.19736009131851806,acostado,De-Pie
Corpus-Siluetas/De-Pie/974.jpg,0.3335376098297532,0.17777840920212204,0.14129865893074764,Sentado,De-Pie
Corpus-Siluetas/De-Pie/980.jpg,0.16671644899841528,0.0,0.167110703791392,De-Pie,De-Pie
Corpus-Siluetas/De-Pie/982.jpg,0.1625469335701622,0.0,0.21576216036165838,De-Pie,De-Pie
Corpus-Siluetas/Sentado/997.jpg,0.205723162126217,0.10461253049231549,0.23156424992589902,De-Pie,Sentado
Corpus-Siluetas/Sentado/1188.jpg,0.043107549379956624,0.153010796453032,0.3152208437697593,acostado,Sentado
Corpus-Siluetas/Sentado/1198.jpg,0.37526049756521557,0.2308156668043031,0.1883823317461316,Sentado,Sentado
Corpus-Siluetas/Sentado/1196.jpg,0.09304755512344864,0.15883342952964544,0.28675012610092343,acostado,Sentado
Corpus-Siluetas/Sentado/1189.jpg,0.3549731233468697,0.22974939434796696,0.06444890951141269,Sentado,Sentado
Corpus-Siluetas/Sentado/1193.jpg,0.2450366870568628,0.0991458046133899,0.1618371825456689,De-Pie,Sentado
Corpus-Siluetas/Sentado/1190.jpg,0.17750936873590634,0.13394662303548951,0.2286762195316977,De-Pie,Sentado
Corpus-Siluetas/Sentado/991.jpg,0.14675502931557627,0.16024084352021237,0.19058062700139997,acostado,Sentado
Corpus-Siluetas/Sentado/1191.jpg,0.15313187302922374,0.1480807051893683,0.2634369399402536,De-Pie,Sentado
Corpus-Siluetas/Sentado/1199.jpg,0.24041739287208255,0.13711995310099306,0.16009605213656308,De-Pie,Sentado
Corpus-Siluetas/Sentado/994.jpg,0.3055707297172601,0.15194244161732326,0.1871065921762069,De-Pie,Sentado
Corpus-Siluetas/Sentado/992.jpg,0.21431876298042715,0.09866633911248698,0.12072654116051858,De-Pie,Sentado
Corpus-Siluetas/Sentado/993.jpg,0.29196509166071843,0.2774177407536892,0.18655562873904757,Sentado,Sentado
Corpus-Siluetas/Sentado/999.jpg,0.40847743411904847,0.4016094271242543,0.22435360454515588,Sentado,Sentado
Corpus-Siluetas/Sentado/1192.jpg,0.16717770302898324,0.09991845913681688,0.17865053774940234,De-Pie,Sentado
Corpus-Siluetas/Sentado/996.jpg,0.17989999668368714,0.08372845325070565,0.15496425137805692,De-Pie,Sentado
Corpus-Siluetas/Sentado/995.jpg,0.29046634152333134,0.15303925551195643,0.07576020811116008,Sentado,Sentado
Corpus-Siluetas/Sentado/1197.jpg,0.06798142641183873,0.13196734366277874,0.27569221824402906,acostado,Sentado
Corpus-Siluetas/Sentado/998.jpg,0.26783289473059474,0.1376514493689875,0.14300521959267182,De-Pie,Sentado
Corpus-Siluetas/Sentado/990.jpg,0.19460519973997073,0.07624731358013931,0.13498847980166856,De-Pie,Sentado
Corpus-Siluetas/Sentado/1200.jpg,0.11960000774977432,0.3333046717408311,0.39686824445344054,acostado,Sentado
Corpus-Siluetas/Sentado/1195.jpg,0.31565062911562586,0.167110703791392,0.0,Sentado,Sentado
Corpus-Siluetas/Sentado/1194.jpg,0.38783915521605794,0.2465097292284653,0.0,Sentado,Sentado
